1.705493891255016048e-01,1.101018032416397827e-02,5.662423256538574590e-01,5.408364373358615085e-02,2.086088077469773830e-02,5.555555555555555247e-02,7.625530845603325503e-01
3.358241629165784059e-01,1.459585075508233187e-01,3.061800489488868959e-01,1.351863125052795156e-01,7.607978038797967579e-02,3.888888888888888951e-01,8.830009529803601875e-01
3.468131736752609884e-01,3.324242590780296935e-01,4.244748547295303931e-01,1.118344158449343512e-01,3.914956827574531811e-02,2.500000000000000000e-01,9.395404509550954186e-01
1.832966818485327887e-01,5.857241282308527780e-02,4.566697952136799521e-01,6.169484097486976903e-02,3.643193352384253153e-02,5.555555555555555247e-02,8.643859549848769142e-01
7.164833421710638250e-02,1.417487366574129992e-01,3.189347722476481573e-01,3.152472136164127109e-02,2.605516036368253283e-02,2.777777777777777624e-02,9.200643953351197446e-01
3.178021919794986050e-01,5.512815484776262265e-02,2.965995644250452035e-01,7.149812741695037166e-02,3.614139827362211621e-02,2.222222222222222099e-01,6.508705324139518744e-01
1.116483266715515982e-01,7.000254070235113757e-03,4.167419812548717184e-01,2.281106446567997270e-02,2.659140189234872331e-02,5.555555555555555247e-02,8.544237130426108884e-01
2.250549562673262172e-01,1.260144133739075391e-02,5.700657355291568473e-01,5.200033335352558655e-02,3.072931160280858651e-02,5.555555555555555247e-02,8.797611084510044144e-01
1.679120709783518406e-01,1.101127673255627437e-01,2.692799128653352581e-01,8.433587191633343250e-02,4.492739362361086036e-02,8.333333333333332871e-02,7.565478090295830738e-01
3.076922383634916880e-01,2.542993139718108253e-01,6.353022512212745943e-01,7.727771967892285709e-02,3.220975960474346811e-02,1.388888888888888951e-01,8.150110705387144661e-01
3.142856909304251878e-01,2.248750924959461717e-01,3.117874502048831320e-01,1.028296182253813917e-01,3.195480791252131719e-02,3.333333333333333148e-01,5.622782201518802259e-01
1.336263691487916405e-01,1.376558520391148732e-01,3.097082191557946063e-01,3.218747467409691088e-02,2.040503733602467076e-02,2.777777777777777624e-02,8.033129374290184366e-01
2.817582081855897758e-01,1.490548382773793645e-01,7.463194091488161153e-01,1.641943312411239808e-02,3.490039116977145667e-02,5.555555555555555247e-02,9.701012753383185805e-01
3.454945041217485913e-01,4.136949780062458559e-02,5.666495246670598673e-01,1.341770138257931955e-01,4.571991548645912978e-02,2.222222222222222099e-01,7.771285761772209755e-01
2.747252689670672821e-01,9.466373710509787265e-02,3.099407509718851705e-01,5.727320972131442339e-02,2.975996485357841961e-02,5.555555555555555247e-02,9.274787325399078686e-01
2.989011010201192420e-01,8.568963367366197459e-02,3.919290719011120361e-01,4.636777193883542120e-02,3.587762836274057537e-02,5.555555555555555247e-02,8.121169330839241862e-01
2.830768986989764535e-01,1.328813885907363379e-01,3.045246396840794456e-01,6.724129263198611040e-02,2.962006667118464651e-02,5.555555555555555247e-02,8.881348812835107021e-01
2.342857060215351728e-01,1.491604973501068909e-01,2.567716009618841722e-01,5.163599262185769589e-02,2.220235598387450618e-02,8.333333333333332871e-02,7.978260368516445489e-01
1.037362674307297228e-01,1.091531206871752769e-03,4.246824367176659232e-01,1.116348821308412939e-02,5.025624209428636302e-02,2.777777777777777624e-02,9.455200962035298362e-01
1.296703395283807791e-01,1.807103775778262991e-02,4.900308013168833132e-01,1.431616966081101713e-02,1.992943371327616370e-02,5.555555555555555247e-02,9.355457063342885737e-01
1.323076786354048795e-01,9.341990417937992564e-02,5.088223756944415532e-01,2.002472871892578207e-02,5.193667212643996584e-02,8.333333333333332871e-02,9.637198728996393404e-01
2.756043889893668997e-01,1.246924424861518554e-01,3.908428005167220443e-01,6.715849564291322127e-02,4.729661152959598047e-02,2.777777777777777624e-02,6.223451042354860574e-01
3.358241838764531306e-01,2.938055416164488953e-01,4.309591817560605720e-01,7.680956755768575395e-02,2.808130752771027458e-02,1.944444444444444475e-01,8.547421287294967307e-01
1.907692125180169562e-01,1.075516621669388440e-01,4.474162224370948349e-01,8.286004675386740570e-02,4.044009466396525365e-02,1.111111111111111049e-01,8.349879974889573564e-01
2.690109993020570189e-01,4.644913273857073643e-02,5.335178208356564644e-01,4.854477272457481674e-02,3.005530808263324680e-02,5.555555555555555247e-02,7.120596847069926572e-01
3.428571230949755688e-01,6.073607254571155023e-01,4.231600317368772179e-01,3.456868623598084028e-02,5.615809372398516269e-02,1.666666666666666574e-01,7.433236627016236442e-01
3.301098722916932515e-01,3.343782891477733443e-01,3.666544617834099351e-01,1.058114757318261850e-01,1.732484457427216698e-02,2.222222222222222099e-01,9.274463114004553033e-01
2.210988637672916812e-01,2.339513525326725185e-02,5.244456625099814806e-01,2.792660369452329774e-02,5.233230776826734015e-02,5.555555555555555247e-02,8.604113540672375660e-01
3.112088022921885577e-01,3.493412128483833201e-02,5.565728807278755852e-01,4.097918372954786892e-02,2.007204644325341278e-02,2.777777777777777624e-02,9.839716240023169691e-01
1.934065935447902562e-01,3.596519402955334482e-02,3.724409788526431564e-01,6.165738744002930566e-02,3.702090216255107119e-02,5.555555555555555247e-02,8.591439970530140302e-01
1.903296420269296463e-01,1.037657072747032311e-01,3.162954973171931972e-01,6.247669091768513067e-02,2.940033130525334520e-02,2.777777777777777624e-02,8.462405517707860536e-01
3.894505261966048071e-01,5.732296705384451463e-02,3.904967324709311405e-01,1.126806662001424847e-01,4.216623221749050271e-02,2.777777777777777901e-01,8.236728255186520631e-01
1.608791107999548164e-01,3.232160459600996738e-02,2.290281977468263119e-01,2.036359834279999337e-02,3.273693637295271158e-02,2.777777777777777624e-02,9.415966891344307310e-01
4.606593318423736760e-01,2.432173351376038239e-01,5.748632700582418931e-01,1.010599238841008024e-01,4.312587179620806094e-02,2.222222222222222099e-01,9.088878292416414650e-01
3.806593259736088530e-01,3.720216731772282848e-01,3.924713337818778180e-01,1.074700915162670883e-01,3.713229625277366525e-02,8.333333333333332871e-02,9.696256112139980399e-01
1.885714019823304666e-01,1.295027199786175920e-01,2.828322287197805873e-01,4.707730891191563155e-02,1.878255563686548335e-02,5.555555555555555247e-02,9.288383337835569575e-01
2.619779972039109062e-01,1.052013032254084934e-01,6.148969394397494348e-01,7.087212874415176056e-02,2.643271110152197942e-02,1.111111111111111049e-01,7.386676171730223173e-01
1.358241587246033777e-01,3.100999769483938837e-02,2.323840907304604020e-01,1.670315828194593802e-02,5.925879853696884580e-02,5.555555555555555247e-02,9.108477492915469931e-01
1.674725004872647804e-01,7.030014452834949801e-02,3.279064420577501582e-01,6.288005497985682535e-02,2.854015371306410642e-02,5.555555555555555247e-02,8.682742840153976349e-01
3.938461472679780084e-01,1.000000000000000000e+00,3.520072668931053528e-01,1.000000000000000000e+00,7.652927711520179054e-03,1.111111111111111049e-01,8.710333836105336180e-01
1.916483325403165183e-01,4.773361649556416564e-02,2.703696551509576218e-01,4.528425593033508223e-02,2.378451514834516514e-02,8.333333333333332871e-02,9.270795792370848387e-01
2.127472130755076185e-01,6.948900564888732534e-02,2.494547921112637845e-01,3.191917101558371800e-02,2.552368910295510496e-02,2.777777777777777624e-02,9.166981702777221575e-01
1.415384493494882823e-01,9.577957981564082235e-02,1.909996602953341338e-01,3.278055342557920082e-02,2.689878055815416238e-02,2.777777777777777624e-02,9.623104695451589752e-01
3.925274357947164394e-01,1.874699028632565920e-02,3.668482146879460393e-01,2.352016631441875838e-01,4.338182797378852679e-02,2.500000000000000000e-01,7.393917495410800012e-01
4.439559256594328290e-02,8.463204925100536319e-03,2.299164518426141945e-01,1.664264708364474391e-02,2.458494806546868139e-02,2.777777777777777624e-02,9.914878253032961553e-01
1.815384418039335257e-01,1.915820598568079153e-02,4.386480266966531483e-01,7.498064085216592234e-02,1.753639743815709265e-02,1.666666666666666574e-01,6.569306680190327707e-01
2.923076484531850761e-01,1.790614789484784308e-01,6.860384103247778587e-01,4.371293643035705639e-02,7.912413774223785168e-02,8.333333333333332871e-02,9.921427116835043192e-01
3.547252538759579354e-01,1.095213597051929860e-01,4.151956278077965079e-01,7.130202630366742900e-02,3.218729718280429614e-02,2.500000000000000000e-01,9.217949251302174352e-01
3.076922802832407489e-01,1.447722179866626352e-02,3.175750214717233399e-01,1.062997143771591685e-01,3.712429783611775197e-02,3.333333333333333148e-01,6.013509846549827120e-01
2.927472608640216967e-01,2.336363511341025823e-01,3.242650887965132234e-01,6.109620987023799132e-02,5.161711151651383195e-02,8.333333333333332871e-02,9.032630062992282882e-01
9.978021685044391464e-02,2.220308947107071246e-02,1.983966277037761683e-01,1.272530985795121763e-02,6.932372902659751646e-02,2.777777777777777624e-02,9.394011709416537625e-01
1.643956118490279839e-01,9.989718133641581344e-02,2.234366940880509744e-01,2.669818070936131812e-02,3.837821608480413565e-02,1.111111111111111049e-01,5.056919951969763849e-01
4.272527500351129270e-01,6.899451061742957469e-02,3.881716925055888057e-01,1.248977007460665006e-01,3.315564059238632066e-02,3.611111111111111049e-01,4.966637720357022778e-01
3.274724912649199515e-01,2.169869658909122645e-01,3.640518888751400062e-01,8.724634042464371464e-02,1.987259261272140282e-02,1.944444444444444475e-01,9.210404238814078326e-01
1.705494520051252239e-01,1.230011582082845070e-02,3.629215779555097221e-01,3.190041500952013609e-02,6.368603591381878648e-02,2.777777777777777624e-02,8.874872980397040534e-01
4.553846117085760814e-01,1.770504167961179862e-02,4.911518638976608009e-01,1.073925874141474085e-01,4.109390021971162654e-02,2.222222222222222099e-01,8.839593464360600006e-01
2.923076484531855757e-01,2.389947538487750128e-02,7.057589313896468486e-01,4.223080332597860947e-02,2.284140846660659419e-02,2.777777777777777624e-02,9.470071547218725794e-01
1.468131694832860157e-01,4.600329844591551781e-02,3.951328533493915218e-01,1.433807570821932394e-02,4.869462065971109921e-02,2.777777777777777624e-02,9.073372250774528469e-01
5.934065390491163883e-02,1.915179856244025869e-02,2.154257075136392363e-01,2.575880309799911255e-02,1.893006315226972158e-02,5.555555555555555247e-02,9.747470790606662661e-01
2.373625946597717473e-01,1.152238686015498170e-01,3.338128026354252320e-01,5.112599403396388825e-02,3.271107857261611879e-02,8.333333333333332871e-02,8.957107223047724442e-01
2.215384342583785748e-01,2.264245009938881809e-02,2.249671265669047349e-01,3.484642916143494695e-02,5.038118589933187480e-02,1.111111111111111049e-01,9.151265499744086762e-01
3.129670004170386766e-01,1.088591896179730567e-01,2.893772989440510646e-01,6.042044653033049745e-02,1.994355871559031976e-02,5.555555555555555247e-02,8.965041950692578254e-01
3.410988830503759450e-01,5.897970218162884581e-02,4.162834281286498794e-01,6.415977868090459724e-02,3.766753825827503371e-02,2.500000000000000000e-01,8.745941089325683926e-01
3.090109498367531460e-01,4.257801258937985388e-04,2.986464148389511575e-01,6.935937727515098516e-02,3.421499654525824580e-02,2.222222222222222099e-01,8.697462852978379289e-01
2.347252555527476747e-01,1.473971725317388959e-01,3.506994215619888555e-01,4.143490065834582597e-02,4.116896903724973078e-02,2.777777777777777624e-02,9.724035139469134892e-01
2.984615305290322373e-01,4.088726172034739745e-03,3.021774274119898296e-01,6.649579935658095353e-02,3.314211392693552222e-02,1.944444444444444475e-01,6.854721313729090770e-01
3.103296613100144374e-01,4.779584947498075054e-01,3.862653562723934453e-01,4.961431200743688513e-02,3.679379320529588965e-02,8.333333333333332871e-02,9.223241223162365054e-01
2.224175752405530004e-01,8.763064402043369006e-02,3.182043345417193692e-01,8.982513649724259419e-02,2.663365931704513717e-02,1.388888888888888951e-01,9.418695034062296578e-01
2.061538233881975712e-01,7.307219708775131162e-02,3.013095826561417723e-01,2.544716989924332429e-02,3.615980153463900504e-02,5.555555555555555247e-02,9.225221773058573937e-01
1.450549503985614774e-01,2.079812079294513505e-01,2.437954227844638111e-01,5.195683837145163853e-02,3.402964267015504835e-02,8.333333333333332871e-02,9.657330564023741681e-01
2.883516397926489394e-01,4.651227640842033745e-02,7.325802781036333533e-01,4.697689193900886351e-02,2.189142625972255105e-02,2.777777777777777624e-02,9.781115706616430039e-01
3.028571725602798859e-01,3.517137899271594037e-01,6.575586401343805898e-01,8.246140174031418857e-02,4.064549159736902118e-02,5.555555555555555247e-02,8.216703337429461795e-01
2.180219541691798824e-01,1.131913856328327361e-01,3.533536369648158093e-01,3.145685345609837424e-02,5.389628732989759641e-02,2.777777777777777624e-02,9.065457880516288869e-01
1.235164679324712439e-01,1.265441892270568157e-02,1.872298852483278986e-01,1.539797284418210899e-02,5.675923482158807404e-02,2.777777777777777624e-02,9.548873548616733098e-01
1.692307614917386294e-01,2.376543978068577576e-02,5.107269922802384343e-01,6.819571293230872189e-02,2.185653181909214676e-02,8.333333333333332871e-02,8.423414162059583710e-01
3.397801925369894338e-01,7.773406801001124869e-03,4.244015375376946064e-01,6.409435580842347269e-02,3.593672309002084175e-02,1.944444444444444475e-01,8.570760101656486052e-01
2.896703512659103974e-01,7.104363094717024152e-02,7.394229745176812418e-01,4.683828802797419116e-02,3.588817022201920559e-02,5.555555555555555247e-02,8.115993629173758883e-01
3.199999815553102311e-01,1.927449328245232074e-01,3.079375410982125860e-01,1.293397736676251408e-01,6.942893003149140652e-02,3.888888888888888951e-01,9.274981050987195497e-01
3.459340536529615928e-01,2.562919787291858056e-02,3.238779024558187669e-01,4.657245735231820005e-02,4.681103272520270586e-02,2.777777777777777624e-02,9.724491425792318733e-01
3.340658180726058246e-02,6.145305726726666036e-03,5.273638424027909943e-01,2.293027273366849122e-03,7.151209758484122769e-02,5.555555555555555247e-02,7.206445982087048563e-01
4.483512113728112952e-02,4.441091051160075617e-03,4.422625948333906987e-01,2.700807955519763087e-03,1.377727135563636650e-02,5.555555555555555247e-02,8.350741637937295625e-01
5.274722229785244743e-02,6.498333568029934955e-03,5.431202673682121729e-01,2.956928922996886980e-03,7.506782426099552208e-02,5.555555555555555247e-02,8.761255449081786217e-01
3.340660276713523086e-02,1.001671686240259221e-02,2.608616934768904216e-01,2.404099041293434203e-03,7.325320674252482067e-02,5.555555555555555247e-02,8.263662880663890098e-01
3.912086195220818019e-02,6.804234162098927313e-03,1.053222210396801833e-01,3.346865838249540176e-03,9.200824266078545810e-02,5.555555555555555247e-02,8.669571027123412765e-01
2.065933100397854966e-02,7.280657481903548590e-03,4.816130073151810298e-01,2.359106555370114183e-03,6.061667474879742223e-02,2.777777777777777624e-02,7.691198057945951572e-01
2.901098169576243543e-02,4.539191431113673769e-04,2.308052539540975390e-01,2.099217479908746867e-03,1.222106149145958144e-02,2.777777777777777624e-02,7.814654264366854841e-01
2.637362162886354444e-02,6.728088403849525126e-03,1.403589953032731985e-01,2.156900928950754217e-03,5.539211467088264729e-02,2.777777777777777624e-02,6.995494767863718044e-01
4.307690205255651494e-02,1.612045651974510071e-03,1.451297426909911037e-01,1.552968289810454554e-03,1.553290348744933679e-02,2.777777777777777624e-02,8.355328156906000059e-01
2.197802151736539741e-02,2.585497985415588073e-03,1.933006035374532916e-01,1.806789789846606356e-03,4.516866055564838778e-02,5.555555555555555247e-02,5.165499004374060066e-01
5.274724325772708888e-02,3.524410501371264774e-03,2.211874443506013088e-01,4.027167160109225257e-03,1.230123238926927182e-02,5.555555555555555247e-02,8.929405189495100981e-01
2.769229118237566747e-02,3.458052722223653799e-03,2.451203338314034141e-01,2.714370285318386342e-03,1.288348770351246259e-02,5.555555555555555247e-02,8.731004573986667072e-01
4.703295263284217043e-02,2.335301851704234179e-03,1.675306126679673713e-01,2.131743166950706043e-03,9.137316610533854910e-02,5.555555555555555247e-02,8.658437749243850234e-01
2.241757104857788896e-02,3.333967739382309031e-04,1.812477584563194910e-01,2.511416040665954801e-03,6.692300729005788706e-02,2.777777777777777624e-02,8.263359271901211667e-01
3.692306189645910841e-02,1.205438694972916364e-02,1.958674893594710698e-01,3.738192382995829486e-03,7.313096249841725960e-02,5.555555555555555247e-02,8.684872459475009299e-01
3.912083051239621106e-02,4.064335033793565685e-03,4.732492447658853130e-01,2.094489354394810966e-03,1.392521336769007682e-02,5.555555555555555247e-02,9.523850609221578001e-01
4.131868296783190037e-02,4.083745737637704126e-03,1.185936318010628460e-01,1.354910081440069284e-03,6.219902195738172962e-02,5.555555555555555247e-02,8.226739999636661915e-01
2.637362162886354444e-02,1.612110942385533039e-03,2.881420951815455433e-01,2.224480694258307995e-03,7.714924307599337061e-02,2.777777777777777624e-02,8.240735192010234522e-01
3.428570182956021395e-02,3.210122484310884948e-03,1.270182207691084031e-01,1.645744931072247496e-03,2.718224411548211816e-02,5.555555555555555247e-02,4.704755680548531327e-01
2.373624060209000852e-02,5.968069914461940524e-03,2.151348638460219009e-01,2.097414993329882894e-03,8.496866586037203628e-02,2.777777777777777624e-02,8.042912877469924338e-01
2.681315020020139106e-02,1.585691056420837804e-03,5.047157008244879117e-01,1.794543631666038709e-03,1.584329135160472343e-02,2.777777777777777624e-02,8.560769129341425643e-01
3.384611037859842908e-02,3.815045586175109735e-03,3.051115975112437817e-01,1.932593912141571287e-03,8.541192716165206533e-02,2.777777777777777624e-02,9.092734229123455858e-01
5.274726421760158462e-02,4.247306369826668593e-03,3.904126172465172684e-01,2.214972901857909914e-03,1.695981505578571247e-02,2.777777777777777624e-02,8.014119832133028698e-01
3.296701131617344599e-02,8.311758030508027348e-03,2.279534235307247303e-01,2.251969093232184926e-03,1.326448215763931758e-02,2.777777777777777624e-02,8.267574614232372499e-01
4.835162218635429693e-02,5.639637214540630349e-03,1.504435893151884196e-01,3.446259663434810688e-03,8.775995130692813839e-02,8.333333333333332871e-02,8.886861904682524793e-01
4.131868296783190037e-02,4.915197063157615912e-03,3.953208733901956706e-01,1.986110261078635839e-03,1.540983443072142280e-02,5.555555555555555247e-02,8.794475980291230899e-01
3.692306189645910841e-02,6.454336767163918083e-03,3.015889889159990012e-01,2.047153570359702950e-03,7.032725504231275571e-02,2.777777777777777624e-02,8.851094165083643883e-01
3.692306189645910841e-02,1.591715355970831861e-03,2.605767829156705462e-01,3.968200402352010069e-03,7.456877123307108224e-02,5.555555555555555247e-02,8.218094638778674632e-01
3.912087243214518867e-02,1.999621086627315601e-03,5.271622313774737556e-01,1.704614235046733291e-03,1.529548593464364475e-02,2.777777777777777624e-02,8.586658781848683919e-01
4.351647254364365142e-02,2.122278928345487300e-03,2.170361793640706860e-01,2.844418015707347348e-03,8.245600674059541668e-02,8.333333333333332871e-02,8.775031376706552422e-01
3.252746178496095791e-02,5.207094449751308030e-03,1.487078380831020619e-01,2.280036389248551836e-03,7.341787353111545178e-02,2.777777777777777624e-02,8.299027832324687992e-01
3.560439234294698191e-02,1.213002298696148245e-03,1.301748770508899256e-01,2.585905799642938558e-03,2.412480973026153233e-02,5.555555555555555247e-02,5.233588251688433557e-01
2.901098169576243543e-02,2.366222371312158828e-03,1.707313216145101009e-01,2.319888969177452687e-03,3.825403701810143470e-02,5.555555555555555247e-02,5.217752306974201559e-01
4.483516305703065530e-02,1.435405272461585599e-02,4.750403581588832358e-01,2.890566371103682735e-03,7.754407083812601964e-02,5.555555555555555247e-02,9.169702996788587912e-01
3.604396283403412532e-02,2.416252612241045269e-04,1.489535933359504016e-01,2.628770951555010026e-03,2.377519051804405717e-02,5.555555555555555247e-02,5.139171109197920861e-01
5.142855274434032092e-02,3.124958353629323036e-03,4.944611803676981499e-01,2.839284456130298541e-03,1.372451665135869872e-02,8.333333333333332871e-02,8.190164403884485633e-01
3.208789129387381450e-02,2.209914242124540792e-03,1.988880186695653474e-01,2.298001775311096610e-03,1.301917744000516061e-02,5.555555555555555247e-02,8.636387414244470762e-01
2.373624060209000852e-02,3.950832427841808464e-03,1.028063383118563573e-01,1.787591367933336409e-03,7.556947727835296169e-02,5.555555555555555247e-02,8.560040113515396953e-01
3.076922174036169494e-02,1.145724950894377219e-03,1.579229536819413693e-01,1.527590914826189306e-03,1.104612771255505770e-02,2.777777777777777624e-02,8.251935104095857731e-01
4.351645158376900996e-02,2.068661066329118697e-03,3.091395079089518938e-01,2.196574043525321551e-03,6.840517615714718225e-02,5.555555555555555247e-02,7.979775238645865354e-01
3.604394187415947692e-02,6.101498530448922104e-03,1.476355186441778988e-01,2.401448239471768841e-03,3.087777551545579924e-02,5.555555555555555247e-02,5.114399360294968888e-01
2.153843006640361255e-02,2.401760701899526528e-03,2.431402866223812687e-01,1.863477259245370282e-03,6.818763348358194976e-02,2.777777777777777624e-02,8.261654806121951911e-01
3.384613133847307748e-02,2.346716029934243011e-03,1.475300955434157568e-01,2.045086461358829825e-03,8.274869561722564271e-02,2.777777777777777624e-02,9.151817222962651543e-01
5.978020343612413384e-02,8.599470411876100617e-03,1.451689296880531166e-01,2.258087397042027929e-03,1.401454145545240337e-02,2.777777777777777624e-02,8.862635560219980224e-01
3.912087243214550092e-02,3.138361944309019103e-03,2.159012740640250116e-01,2.528106908341375223e-03,1.414723062605147651e-02,2.777777777777777624e-02,8.765836455520855663e-01
5.010988319082820136e-02,1.191751193911486486e-03,2.223819885599060686e-01,1.665617748222155987e-03,1.350630378148088249e-02,2.777777777777777624e-02,8.107510493753157244e-01
2.945055218684957538e-02,4.780595515158828253e-03,1.615028500830047176e-01,1.860202308025397325e-03,3.829526838491097845e-02,5.555555555555555247e-02,5.000054479506876870e-01
5.802194243165014614e-02,1.605240055232520779e-02,5.062653766292680713e-01,2.634552320806688146e-03,1.562280631603988473e-02,2.777777777777777624e-02,8.361478956008908670e-01
4.087911247674452797e-02,1.124108804929262965e-03,4.847154029720729396e-01,2.236372301661288323e-03,1.524492877273900086e-02,5.555555555555555247e-02,8.049439249959073894e-01
3.912085147227085946e-02,6.294205238298464927e-03,1.646329626359418485e-01,2.130271780345461847e-03,2.783603386881429442e-02,2.777777777777777624e-02,5.040223191118022861e-01
2.329669107087751698e-02,1.833775331332348547e-04,1.519897993828777938e-01,2.303827009039403819e-03,1.338073163201370687e-02,2.777777777777777624e-02,8.532919933623878128e-01
3.208789129387381450e-02,2.188515961418197042e-03,1.571021597290255534e-01,2.288601276616563339e-03,7.403779842752079843e-02,5.555555555555555247e-02,8.253646221704747932e-01
4.263733156146937847e-02,1.056723483014497013e-02,2.485050035136811553e-01,4.006910755352006449e-03,8.143987308165581696e-02,5.555555555555555247e-02,8.794528947907899186e-01
2.725276261103766473e-02,9.379225736199054558e-03,3.771877689181052928e-01,1.606074060159889310e-03,7.790343069617959582e-02,2.777777777777777624e-02,6.964374499816058384e-01
7.912080200696669507e-03,2.120997299821160854e-03,1.687534676979991488e-01,1.458462503973440016e-03,6.374142476693313297e-02,0.000000000000000000e+00,7.172018470683068081e-01
2.153843006640353275e-02,9.525790059276256338e-04,3.343675892702269725e-01,2.332858479660857194e-03,4.771533597321776093e-02,5.555555555555555247e-02,4.857937937305831233e-01
4.879121363731623445e-02,2.259132405931942641e-03,5.445774778204357514e-01,3.494924452033758896e-03,8.814208847488967657e-02,5.555555555555555247e-02,8.039661088944431988e-01
2.285712057979038050e-02,6.585144276380778747e-03,2.164217466840546167e-01,2.408294012643487445e-03,1.340325408194410935e-02,2.777777777777777624e-02,8.480960464276846578e-01
4.307692301243116334e-02,1.164781672618510931e-05,2.975245930946693318e-01,2.039912318501543777e-03,1.347550671093654742e-02,2.777777777777777624e-02,8.876167495119214879e-01
1.582416040139333901e-02,5.137214229252443608e-03,1.975700471947533787e-01,1.627601567771761685e-03,1.384368989740593012e-02,2.777777777777777624e-02,7.849588012799361136e-01
2.813184071358815902e-02,7.689162539420952387e-04,2.032058851215409467e-01,2.065839222194449775e-03,1.547036535816178476e-02,5.555555555555555247e-02,7.050853371017844484e-01
4.351647254364365142e-02,4.747316556937926889e-03,1.636065326045581525e-01,2.424734403920736706e-03,4.093726357918341802e-02,5.555555555555555247e-02,4.842718125101753146e-01
4.395604303473079483e-02,6.266596270156404337e-03,2.013091765025331048e-01,3.528968780530399810e-03,9.650696376023314149e-02,5.555555555555555247e-02,9.121473844275296283e-01
0.000000000000000000e+00,1.181136593618311789e-03,1.785557032210746964e-01,7.330124014096132392e-04,5.447595752039349759e-02,0.000000000000000000e+00,8.082860117131035471e-01
3.560439234294698191e-02,1.030100179853333207e-02,1.417945441900311243e-01,2.928877211571115097e-03,6.909694252766826472e-02,5.555555555555555247e-02,8.372667845844776746e-01
3.604396283403420165e-02,2.214464636336255145e-03,4.357605440813995257e-01,2.004774279746278625e-03,1.185302948260627022e-02,2.777777777777777624e-02,8.300697112496918662e-01
